filename,category,label,full_path
pi (1451).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1451).jpg
pi (585).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (585).jpg
pi (1251).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1251).jpg
no (362).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (362).jpg
pi (1555).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1555).jpg
pi (1038).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1038).jpg
gl (241).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (241).jpg
me (78).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (78).jpg
gl (1465).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1465).jpg
gl (1527).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1527).jpg
gl (97).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (97).jpg
no (392).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (392).jpg
gl (740).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (740).jpg
no (615).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (615).jpg
me (1204).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1204).jpg
no (1571).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1571).jpg
pi (733).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (733).jpg
pi (622).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (622).jpg
me (667).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (667).jpg
me (1020).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1020).jpg
me (664).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (664).jpg
pi (497).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (497).jpg
no (846).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (846).jpg
gl (385).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (385).jpg
gl (755).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (755).jpg
me (287).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (287).jpg
gl (19).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (19).jpg
no (109).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (109).jpg
gl (446).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (446).jpg
gl (814).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (814).jpg
no (915).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (915).jpg
me (469).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (469).jpg
pi (1286).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1286).jpg
pi (494).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (494).jpg
gl (1519).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1519).jpg
me (638).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (638).jpg
no (599).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (599).jpg
no (1481).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1481).jpg
pi (897).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (897).jpg
gl (268).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (268).jpg
pi (514).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (514).jpg
no (402).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (402).jpg
me (1050).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1050).jpg
gl (1062).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1062).jpg
no (771).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (771).jpg
gl (1060).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1060).jpg
no (66).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (66).jpg
pi (23).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (23).jpg
gl (93).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (93).jpg
gl (691).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (691).jpg
gl (1289).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1289).jpg
gl (728).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (728).jpg
me (67).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (67).jpg
no (993).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (993).jpg
no (604).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (604).jpg
me (442).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (442).jpg
pi (1576).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1576).jpg
gl (59).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (59).jpg
no (1354).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1354).jpg
no (1487).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1487).jpg
me (1583).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1583).jpg
gl (649).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (649).jpg
no (27).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (27).jpg
no (1010).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1010).jpg
pi (1073).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1073).jpg
no (1520).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1520).jpg
no (65).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (65).jpg
me (238).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (238).jpg
me (1262).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1262).jpg
me (1386).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1386).jpg
gl (708).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (708).jpg
no (1276).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1276).jpg
me (1491).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1491).jpg
pi (904).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (904).jpg
gl (1560).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1560).jpg
no (119).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (119).jpg
me (1356).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1356).jpg
no (430).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (430).jpg
pi (707).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (707).jpg
no (998).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (998).jpg
gl (513).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (513).jpg
pi (1182).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1182).jpg
no (1213).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1213).jpg
no (1467).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1467).jpg
pi (1575).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1575).jpg
gl (1158).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1158).jpg
pi (836).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (836).jpg
pi (245).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (245).jpg
pi (428).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (428).jpg
no (316).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (316).jpg
me (1026).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1026).jpg
pi (350).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (350).jpg
no (458).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (458).jpg
no (485).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (485).jpg
pi (872).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (872).jpg
no (1526).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1526).jpg
gl (1281).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1281).jpg
pi (452).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (452).jpg
me (729).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (729).jpg
pi (1008).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1008).jpg
no (124).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (124).jpg
me (294).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (294).jpg
pi (1316).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1316).jpg
gl (1223).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1223).jpg
no (20).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (20).jpg
gl (647).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (647).jpg
no (650).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (650).jpg
gl (1049).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1049).jpg
pi (505).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (505).jpg
pi (1467).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1467).jpg
gl (486).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (486).jpg
no (732).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (732).jpg
no (410).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (410).jpg
gl (1086).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1086).jpg
gl (445).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (445).jpg
pi (801).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (801).jpg
gl (1460).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1460).jpg
pi (68).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (68).jpg
me (984).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (984).jpg
pi (263).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (263).jpg
no (642).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (642).jpg
pi (1099).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1099).jpg
gl (585).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (585).jpg
pi (1268).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1268).jpg
me (479).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (479).jpg
gl (1348).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1348).jpg
no (509).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (509).jpg
gl (485).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (485).jpg
pi (506).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (506).jpg
no (255).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (255).jpg
no (1586).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1586).jpg
pi (1584).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1584).jpg
pi (1527).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1527).jpg
pi (528).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (528).jpg
pi (1303).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1303).jpg
pi (451).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (451).jpg
no (508).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (508).jpg
pi (323).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (323).jpg
no (126).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (126).jpg
no (135).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (135).jpg
pi (332).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (332).jpg
gl (1538).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1538).jpg
gl (110).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (110).jpg
pi (610).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (610).jpg
pi (15).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (15).jpg
gl (289).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (289).jpg
me (997).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (997).jpg
gl (375).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (375).jpg
gl (68).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (68).jpg
me (464).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (464).jpg
no (481).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (481).jpg
me (1354).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1354).jpg
no (1240).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1240).jpg
gl (1514).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1514).jpg
me (1128).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1128).jpg
gl (960).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (960).jpg
pi (1577).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1577).jpg
pi (551).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (551).jpg
gl (111).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (111).jpg
me (1474).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1474).jpg
pi (189).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (189).jpg
pi (768).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (768).jpg
gl (1177).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1177).jpg
no (662).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (662).jpg
gl (408).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (408).jpg
gl (936).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (936).jpg
no (417).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (417).jpg
me (939).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (939).jpg
gl (1118).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1118).jpg
me (29).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (29).jpg
no (1468).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1468).jpg
gl (330).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (330).jpg
gl (1271).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1271).jpg
pi (107).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (107).jpg
gl (487).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (487).jpg
me (1243).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1243).jpg
no (751).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (751).jpg
no (1174).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1174).jpg
pi (666).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (666).jpg
no (1202).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1202).jpg
pi (203).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (203).jpg
pi (625).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (625).jpg
pi (150).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (150).jpg
gl (304).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (304).jpg
no (1593).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1593).jpg
me (1290).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1290).jpg
no (196).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (196).jpg
pi (65).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (65).jpg
gl (721).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (721).jpg
gl (1252).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1252).jpg
me (1002).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1002).jpg
pi (127).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (127).jpg
gl (55).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (55).jpg
gl (501).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (501).jpg
no (1496).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1496).jpg
no (475).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (475).jpg
gl (1376).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1376).jpg
pi (1218).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1218).jpg
me (965).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (965).jpg
no (187).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (187).jpg
no (432).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (432).jpg
me (345).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (345).jpg
pi (1538).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1538).jpg
gl (468).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (468).jpg
no (285).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (285).jpg
gl (1475).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1475).jpg
gl (561).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (561).jpg
pi (315).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (315).jpg
pi (1439).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1439).jpg
pi (820).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (820).jpg
no (280).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (280).jpg
no (1056).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1056).jpg
no (636).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (636).jpg
pi (26).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (26).jpg
me (877).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (877).jpg
no (218).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (218).jpg
gl (998).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (998).jpg
gl (808).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (808).jpg
gl (1383).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1383).jpg
me (683).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (683).jpg
no (687).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (687).jpg
pi (1194).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1194).jpg
pi (525).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (525).jpg
no (1534).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1534).jpg
no (746).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (746).jpg
no (1535).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1535).jpg
gl (1336).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1336).jpg
pi (577).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (577).jpg
pi (772).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (772).jpg
gl (142).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (142).jpg
gl (1471).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1471).jpg
no (955).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (955).jpg
no (1076).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1076).jpg
gl (1000).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1000).jpg
no (1512).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1512).jpg
pi (786).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (786).jpg
me (285).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (285).jpg
gl (1245).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1245).jpg
gl (489).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (489).jpg
no (444).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (444).jpg
me (1268).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1268).jpg
no (957).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (957).jpg
pi (25).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (25).jpg
me (911).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (911).jpg
pi (1130).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1130).jpg
gl (1047).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1047).jpg
no (1515).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1515).jpg
gl (587).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (587).jpg
pi (630).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (630).jpg
me (931).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (931).jpg
gl (63).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (63).jpg
no (549).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (549).jpg
pi (1061).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1061).jpg
me (531).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (531).jpg
pi (1104).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1104).jpg
pi (367).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (367).jpg
me (1577).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1577).jpg
gl (1089).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1089).jpg
pi (982).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (982).jpg
gl (1327).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1327).jpg
no (1591).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1591).jpg
gl (36).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (36).jpg
me (1469).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1469).jpg
pi (192).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (192).jpg
gl (1040).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1040).jpg
me (1309).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1309).jpg
gl (989).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (989).jpg
me (790).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (790).jpg
no (995).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (995).jpg
pi (562).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (562).jpg
me (1164).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (1164).jpg
no (1419).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1419).jpg
pi (1204).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1204).jpg
pi (603).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (603).jpg
me (590).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (590).jpg
me (977).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (977).jpg
no (51).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (51).jpg
no (1558).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1558).jpg
pi (1393).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1393).jpg
gl (194).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (194).jpg
me (701).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (701).jpg
gl (1037).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1037).jpg
gl (1228).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1228).jpg
no (235).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (235).jpg
me (483).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (483).jpg
me (394).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (394).jpg
no (1579).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1579).jpg
no (943).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (943).jpg
gl (377).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (377).jpg
pi (322).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (322).jpg
pi (1476).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (1476).jpg
no (1585).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (1585).jpg
me (837).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (837).jpg
no (128).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (128).jpg
no (262).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (262).jpg
no (268).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (268).jpg
no (372).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (372).jpg
pi (962).jpg,pituitary,3,D:\.FyP New Vesion\dataset\pituitary\pi (962).jpg
gl (1199).jpg,glioma,0,D:\.FyP New Vesion\dataset\glioma\gl (1199).jpg
me (204).jpg,meningioma,1,D:\.FyP New Vesion\dataset\meningioma\me (204).jpg
no (487).jpg,notumor,2,D:\.FyP New Vesion\dataset\notumor\no (487).jpg
